StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyTimeWeekly_transformed,GPA_scaled,Absences_scaled,GPA_binned
2039,15,0,1,2,7.589227611869296,5,0,1,1,1,0,0,2.6226010520500767,2.0,-0.2979707761966799,0.7829973132733623,-1.1270712892159325,3.0
2040,17,1,3,2,10.130999998170944,26,0,1,0,0,0,0,0.2628611666623931,4.0,0.1451608582982331,-1.7960534279727987,1.3535423461472853,0.0
2041,15,0,2,1,11.256604744292058,20,0,3,0,1,1,0,1.704415088568228,4.0,0.33185764893271125,-0.2205235427258291,0.6447955931863659,1.0
2042,16,0,0,1,6.267353889145564,7,0,2,0,0,0,0,2.1044499314712546,3.0,-0.5431629875452353,0.21668996733180232,-0.8908223715622926,2.0
2043,17,1,2,2,5.902177203685706,27,1,2,1,1,1,0,0.8375123196439725,4.0,-0.6130945372680571,-1.167995017284192,1.471666804974105,0.0
2044,15,0,0,0,14.668036986698114,26,0,0,1,1,0,0,0.556828032953946,4.0,0.8700357775177132,-1.4747657008356685,1.3535423461472853,0.0
2045,16,0,0,1,17.425539762423142,1,0,2,1,0,0,0,3.3501309740346112,1.0,1.2806173578399538,1.578142827485286,-1.599569124523212,3.0
2046,17,0,1,2,3.8516326491705577,0,0,3,1,0,0,0,3.279646224162432,1.0,-1.0281853041322413,1.5011073255937166,-1.7176935833500317,3.0
2047,17,0,3,4,1.952375210702979,15,0,3,0,1,0,0,1.5563289566907113,4.0,-1.4613980733267729,-0.382372588271898,0.0541732990522665,1.0
2048,15,0,3,2,17.955916127840517,6,0,3,1,0,0,1,2.8463787534192235,2.0,1.3574988483080437,1.0275725947119105,-1.0089468303891125,3.0
2049,15,0,0,3,6.9979092729479735,21,0,3,0,0,0,0,1.137899800685294,4.0,-0.40620664566073295,-0.8396899526294032,0.7629200520131858,0.0
2050,15,0,1,2,11.026347813256285,23,0,2,1,0,0,0,1.3917877793457225,4.0,0.29408119502762475,-0.5622059877176978,0.9991689696668256,1.0
2051,16,0,0,2,7.190862890400069,10,1,2,0,0,0,0,2.182795221152233,3.0,-0.37064328710839944,0.30231655637921195,-0.536448995081833,2.0
2052,15,1,3,2,2.5160467269210263,14,1,3,1,0,0,0,2.2538711785078176,3.0,-1.3261511498478826,0.379998211733605,-0.06395115977455339,2.0
2053,17,1,3,3,11.78663289895456,12,1,1,1,0,0,0,2.2540200372432717,3.0,0.4180510735410021,0.380160905187401,-0.30020007742819316,2.0
2054,17,1,1,2,10.502817035392592,29,0,1,1,0,0,0,0.3925490106038808,4.0,0.2074065224878168,-1.6543125809756054,1.7079157226277448,0.0
2055,15,0,2,2,4.059871183823944,23,0,4,1,1,0,0,1.484857697467839,4.0,-0.9840003181419537,-0.46048628428473715,0.9991689696668256,1.0
2056,15,0,2,2,9.037380893045556,1,0,0,0,0,0,0,2.672093364300088,2.0,-0.04150020097926848,0.8370893703618528,-1.599569124523212,3.0
2057,18,1,1,2,15.938950080312916,13,0,1,1,0,0,0,1.83151128144078,4.0,1.061647409428302,-0.08161521114772075,-0.18207561860137328,1.0
2058,17,1,0,1,11.808522062157827,23,0,2,0,0,1,0,0.7581829737450007,4.0,0.42158839991858643,-1.254697119329521,0.9991689696668256,0.0
2059,16,1,0,0,1.938346541339897,5,0,3,1,0,0,0,2.9381754672014475,2.0,-1.4648540896116955,1.127900764011431,-1.1270712892159325,3.0
2060,18,0,1,0,10.9604299445827,8,1,2,1,0,1,0,3.0549241250380565,1.0,0.2832284623389119,1.2554998754209212,-0.7726979127354727,3.0
2061,15,1,1,3,14.054765985791738,27,0,2,0,1,0,0,0.9175822003619482,4.0,0.7759881642260289,-1.0804835561710702,1.471666804974105,0.0
2062,15,1,0,1,15.854068115615028,6,0,4,1,0,1,0,3.4608846527317176,1.0,1.0489817578830225,1.6991897949533057,-1.0089468303891125,3.0
2063,17,0,3,1,12.582351572685337,17,0,3,0,0,0,0,1.84190774937114,4.0,0.5455531100671449,-0.07025251033134157,0.2904222167059063,1.0
2064,15,1,0,2,3.0531632908156747,23,0,3,1,1,0,0,1.185985514478241,4.0,-1.2029792435331088,-0.7871352212503233,0.9991689696668256,1.0
2065,16,0,1,1,14.203465331803214,8,1,0,1,0,1,0,2.4222306855709315,3.0,0.798891232581966,0.5640048110099595,-0.7726979127354727,2.0
2066,17,0,1,2,13.546836921630328,22,0,1,0,0,0,0,0.9126606733812742,4.0,0.6972600804535792,-1.0858624828426786,0.8810445108400057,0.0
2067,15,0,1,1,0.4885376588126644,3,0,2,0,1,0,0,3.073304472562818,1.0,-1.8552097156565974,1.27558846620232,-1.3633202068695722,3.0
2068,17,1,1,4,8.234953351804863,8,0,1,0,0,0,0,2.1672829561454443,3.0,-0.18219086306100207,0.28536260361013693,-0.7726979127354727,2.0
2069,15,1,0,3,6.659004939247466,3,0,0,1,1,0,0,2.5538644982316425,2.0,-0.4692732795304257,0.707872482280808,-1.3633202068695722,2.0
2070,15,0,0,3,13.38824128507287,11,0,1,1,0,1,0,2.4486025189472542,3.0,0.6725172412023231,0.5928276049282185,-0.41832453625501304,2.0
2071,15,1,1,2,4.322716246218414,3,1,2,0,0,1,0,3.4632393046516823,1.0,-0.928966353301892,1.7017632848608868,-1.3633202068695722,3.0
2072,16,1,1,2,11.817438459485173,24,1,3,1,1,0,0,1.442868859303521,4.0,0.42302880762341966,-0.506377505119002,1.1172934284936455,1.0
2073,16,1,0,1,18.26411923628345,29,1,3,0,0,0,0,0.9131278090050235,4.0,1.4018909429914799,-1.0853519323010052,1.7079157226277448,0.0
2074,17,1,2,0,15.956047444172157,23,0,0,0,0,1,0,0.923753224971706,4.0,1.064196384031907,-1.0737390053446856,0.9991689696668256,0.0
2075,15,0,0,0,18.42915472433061,19,0,2,0,1,1,0,1.8435970826083627,4.0,1.4255779825841581,-0.06840617287497598,0.526671134359546,1.0
2076,15,1,1,2,19.5701193386538,13,0,1,0,0,0,0,2.0966454405051325,3.0,1.5877922647781126,0.20816013811805434,-0.18207561860137328,2.0
2077,16,0,2,2,0.2134025401232553,23,1,2,0,1,0,0,0.875367123899009,4.0,-1.9400371438682755,-1.1266220415684212,0.9991689696668256,0.0
2078,15,0,0,2,12.454825527549552,23,1,2,0,1,0,0,1.4490003209615303,4.0,0.5252663156427597,-0.499676194168616,0.9991689696668256,1.0
2079,16,1,0,0,8.25678795517813,6,1,2,0,0,1,0,3.0811935547787432,1.0,-0.17831728582490852,1.2842107484558538,-1.0089468303891125,3.0
2080,15,0,2,2,17.197089806702436,25,0,3,1,0,0,0,1.118752405383704,4.0,1.2473068901742534,-0.8606168795128661,1.2354178873204653,0.0
2081,17,1,1,2,5.036294040182634,12,0,3,0,0,0,0,2.0622007000872045,3.0,-0.7833342294247672,0.1705141527037365,-0.30020007742819316,2.0
2082,15,1,1,2,19.62058978230152,21,0,3,0,1,0,0,1.5629116353425707,4.0,1.594907244631471,-0.3751781248644728,0.7629200520131858,1.0
2083,15,0,2,2,12.274159390874946,7,0,3,0,0,1,0,2.49283810766837,3.0,0.4964312502858153,0.6411743861082598,-0.8908223715622926,2.0
2084,18,0,2,1,15.87074804457662,22,0,3,0,0,1,0,1.1001720410942128,4.0,1.0514720940295836,-0.880924076331537,0.8810445108400057,0.0
2085,16,0,3,3,1.7119910564553664,4,0,3,0,0,0,0,2.693598515909963,2.0,-1.5212940118660396,0.8605931800586349,-1.2451957480427522,3.0
2086,15,0,1,2,3.669157695177301,11,1,2,0,0,0,0,1.6848422066992197,4.0,-1.067353005592671,-0.241915500290803,-0.41832453625501304,1.0
2087,15,1,0,1,15.168073460684065,12,0,2,1,0,1,0,2.423585366966065,3.0,0.9459382538228774,0.5654853945598273,-0.30020007742819316,2.0
2088,18,1,0,1,0.4397304407864721,28,0,3,1,1,0,0,0.4050526130408124,4.0,-1.869904951982154,-1.6406469115800493,1.589791263800925,0.0
2089,18,1,0,2,16.337559717875656,19,0,0,0,0,0,0,0.6513407024247787,4.0,1.1208843440648073,-1.3714691588035124,0.526671134359546,0.0
2090,16,0,1,3,0.278980373838229,13,0,3,0,0,0,0,1.7948597502988235,4.0,-1.9193571372732465,-0.12167308326524001,-0.18207561860137328,1.0
2091,18,0,0,2,13.142376781225469,27,1,4,0,1,0,0,0.9636319307546236,4.0,0.634004007768349,-1.0301540295826328,1.471666804974105,0.0
2092,17,0,3,1,7.301878404636117,17,0,3,0,0,0,0,1.9307827968987483,4.0,-0.350291050336132,0.026882457223232112,0.2904222167059063,2.0
2093,18,1,1,3,12.229897054383985,26,0,0,1,1,0,0,0.9943347506957514,4.0,0.48934966069623514,-0.9965977333917483,1.3535423461472853,0.0
2094,17,0,1,2,13.920628139782274,23,1,2,1,0,0,0,1.3543270341452454,4.0,0.7552721374802916,-0.6031482810929915,0.9991689696668256,1.0
2095,16,1,0,2,6.849504383726083,24,0,3,1,0,1,0,0.7035731437813568,4.0,-0.43372694041726384,-1.3143823089214763,1.1172934284936455,0.0
2096,16,0,0,2,2.159248962216711,19,0,4,0,1,0,0,1.523945155165538,4.0,-1.4109660566167475,-0.4177660940752484,0.526671134359546,1.0
2097,16,1,0,1,1.3929173549653129,3,1,2,1,0,0,0,3.358694269179903,1.0,-1.603216206212404,1.5875019830552426,-1.3633202068695722,3.0
2098,16,1,0,2,11.778720451250956,20,1,3,0,0,0,0,1.76569517319031,4.0,0.4167719808167153,-0.15354817453085415,0.6447955931863659,1.0
2099,16,0,0,1,10.41310707468223,17,0,3,0,0,0,0,1.787402596174887,4.0,0.19244176597350443,-0.1298232946465956,0.2904222167059063,1.0
2100,17,0,1,4,14.84402018242265,6,0,1,0,1,1,1,3.154023245749205,1.0,0.8968271511735072,1.3638091269234192,-1.0089468303891125,3.0
2101,17,1,2,2,10.194710200078742,14,0,3,1,1,0,1,2.005144712913381,3.0,0.15586841224199577,0.1081554635429581,-0.06395115977455339,2.0
2102,16,1,2,2,8.448915800617582,20,1,2,1,0,0,0,1.7207596503292208,4.0,-0.1443449032369329,-0.20265994073051571,0.6447955931863659,1.0
2103,18,0,1,2,7.9617435647246175,5,0,2,0,1,0,1,3.127056224068401,1.0,-0.23088470420425972,1.334335828749433,-1.1270712892159325,3.0
2104,15,0,0,3,0.5289380519533493,15,1,2,0,0,0,0,1.441918756451196,4.0,-1.8431500626765258,-0.5074159091739247,0.0541732990522665,1.0
2105,16,1,2,3,6.711144033933143,19,1,3,1,0,0,1,1.6209212385063754,4.0,-0.4595193865555936,-0.311777192005118,0.526671134359546,1.0
2106,18,0,2,2,19.520403150489884,23,1,3,1,1,0,0,2.1962173498725552,3.0,1.580778714347473,0.3169861185795225,0.9991689696668256,2.0
2107,15,1,0,2,17.471111524541776,7,0,2,0,1,0,0,3.1030753433789715,1.0,1.2872479952573532,1.308126199247134,-0.8908223715622926,3.0
2108,16,1,2,2,6.587561340684354,27,0,3,1,0,0,0,0.473623395542819,4.0,-0.48266956483281626,-1.5657032584533932,1.471666804974105,0.0
2109,16,0,0,2,11.755908101327444,20,0,3,0,0,0,0,1.0438658671427483,4.0,0.41308295992215066,-0.9424632656996068,0.6447955931863659,0.0
2110,17,0,2,1,16.94593491070988,15,1,3,1,0,0,0,2.385530670601707,3.0,1.21054695584141,0.5238939490474882,0.0541732990522665,2.0
2111,15,0,3,2,8.825486735001373,27,0,2,0,1,0,0,0.2701103141247828,4.0,-0.07832776499147633,-1.788130555095135,1.471666804974105,0.0
2112,15,0,0,1,0.3591572750030192,21,0,0,0,1,0,1,0.4389817405690688,4.0,-1.8944820430632339,-1.603564459381209,0.7629200520131858,0.0
2113,18,0,2,3,1.4902092363728014,15,0,2,1,0,1,0,1.558059855369601,4.0,-1.577921495324082,-0.3804808223410614,0.0541732990522665,1.0
2114,17,1,1,1,10.207854426974132,2,0,3,1,1,0,0,3.680961344427839,0.0,0.15807533823331044,1.9397201001638884,-1.481444665696392,3.0
2115,17,1,3,4,19.388787513517567,16,0,1,0,1,0,0,2.1105837595046006,3.0,1.5621878696774794,0.2233938645850704,0.17229775787908638,2.0
2116,17,0,0,2,13.864190844377354,8,0,4,0,1,1,0,3.29154084100464,1.0,0.7465400936837437,1.5141074111428476,-0.7726979127354727,3.0
2117,17,0,2,2,1.4183238287713906,24,0,3,0,0,0,0,0.4277633541749704,4.0,-1.5965828049302677,-1.6158254665898624,1.1172934284936455,0.0
2118,15,0,0,2,3.787217515837256,2,0,3,0,0,0,0,2.846487468746025,2.0,-1.0419627251144277,1.0276914138859679,-1.481444665696392,3.0
2119,15,1,0,1,15.426462864337,19,0,3,1,0,1,1,1.7723554330096858,4.0,0.9848955996320977,-0.14626891967296934,0.526671134359546,1.0
2120,16,0,0,1,16.828795199124894,28,1,2,0,0,0,0,0.7975176691622691,4.0,1.193351531058597,-1.211706713479797,1.589791263800925,0.0
2121,16,0,3,0,12.353891723771817,6,1,3,1,1,0,0,3.52093145282294,0.0,0.5091706587723159,1.7648172589139297,-1.0089468303891125,3.0
2122,17,1,2,2,12.888463392596332,17,0,2,0,1,0,0,1.5913657381425088,4.0,0.594027686551805,-0.34407953837530203,0.2904222167059063,1.0
2123,17,1,2,2,0.5667490076676929,11,0,3,1,0,0,0,1.8640736524087984,4.0,-1.8319459779837854,-0.046026539912457254,-0.41832453625501304,1.0
2124,17,0,3,2,16.57060519163017,18,1,3,0,1,0,0,2.4118406224250792,3.0,1.1553357436677179,0.5526491102296159,0.40854667553272617,2.0
2125,16,0,0,1,15.765504163416592,15,0,3,0,0,0,0,2.137692088152197,3.0,1.035747166374149,0.25302160259359324,0.0541732990522665,2.0
2126,18,0,0,1,5.180702882066943,21,0,3,0,0,0,0,1.073333389897043,4.0,-0.7544785618167189,-0.9102570734524194,0.7629200520131858,0.0
2127,18,1,0,2,14.17353439931014,26,0,0,1,0,0,0,0.3124795812740794,4.0,0.7942863779280931,-1.7418235487491807,1.3535423461472853,0.0
2128,16,0,0,3,4.297092128499962,23,0,0,0,0,0,0,0.5022261210258885,4.0,-0.9342965959094764,-1.534442236501115,0.9991689696668256,0.0
2129,16,0,0,2,0.8066032210302598,16,0,3,0,0,1,0,1.4903088969066125,4.0,-1.7625825625333582,-0.4545284581530066,0.17229775787908638,1.0
2130,16,0,0,2,4.0227308518075455,19,1,1,1,0,0,0,0.8765441058695893,4.0,-0.991842096290571,-1.1253356725739168,0.526671134359546,0.0
2131,16,1,0,2,3.57257753508599,14,1,2,1,1,0,0,2.051919032041663,3.0,-1.0882610753377024,0.1592769211095668,-0.06395115977455339,2.0
2132,16,1,0,0,6.754959934696945,0,0,2,1,0,0,0,3.294332437143911,1.0,-0.4513371809186012,1.5171584542416356,-1.7176935833500317,3.0
2133,16,0,0,4,8.368989943509161,1,0,0,0,0,0,0,2.6078393525028623,2.0,-0.1584532202224774,0.7668636824460638,-1.599569124523212,2.0
2134,17,0,0,2,10.170777829954158,7,0,0,0,0,0,0,2.207001981395421,3.0,0.1518482375785078,0.328773058358499,-0.8908223715622926,2.0
2135,17,1,3,1,9.535077510166564,21,0,3,1,1,0,0,1.629355895809393,4.0,0.04413571822947106,-0.30255862969483566,0.7629200520131858,1.0
2136,17,1,2,2,5.413492119305787,24,0,3,0,0,0,0,0.4937411351889655,4.0,-0.7083664174462342,-1.5437158048073878,1.1172934284936455,0.0
2137,17,1,3,1,0.5834133714814893,1,0,2,0,1,1,0,3.204313181292444,1.0,-1.8270327171121756,1.4187729372752131,-1.599569124523212,3.0
2138,16,1,0,4,12.102032444743012,18,1,4,0,0,0,0,2.068111784968204,3.0,0.46885411478205063,0.1769746053740975,0.40854667553272617,2.0
2139,18,1,0,1,7.914896596947088,8,0,1,1,0,0,1,2.281345006080266,3.0,-0.239276701977376,0.41002541761521905,-0.7726979127354727,2.0
2140,15,1,2,2,5.973443147750994,8,1,1,0,1,0,0,2.4821724081876124,3.0,-0.5993652553558784,0.6295174317455812,-0.7726979127354727,2.0
2141,16,1,0,1,17.338820856610248,12,0,3,1,0,1,0,2.622179001774681,2.0,1.267986842168184,0.7825360382479483,-0.30020007742819316,2.0
2142,15,1,0,2,14.934866155963196,5,0,3,0,0,1,0,3.350591978852337,1.0,0.9106239337417243,1.5786466774325774,-1.1270712892159325,3.0
2143,18,1,0,2,17.155310967448845,29,0,2,1,0,1,0,0.8411757539950683,4.0,1.2412021359688177,-1.1639911085749284,1.7079157226277448,0.0
2144,17,0,0,2,9.89965589424922,14,0,4,1,0,1,0,2.371982914818465,3.0,0.1061306567835503,0.5090870841843923,-0.06395115977455339,2.0
2145,18,0,0,2,2.618625042535549,18,1,4,0,1,0,0,1.9225913490306887,4.0,-1.3022323753774228,0.01792970788555351,0.40854667553272617,2.0
2146,16,0,0,3,13.924428722425448,20,0,0,0,0,0,0,1.0075173084456468,4.0,0.755859827013649,-0.9821900075458115,0.6447955931863659,0.0
2147,17,1,1,0,4.121475598743505,14,0,1,1,0,0,0,1.5538733401089513,4.0,-0.9710295290552918,-0.3850564263527905,-0.06395115977455339,1.0
2148,16,0,0,1,8.824593381834337,17,0,3,0,0,0,0,1.2476927957970836,4.0,-0.07848351091968737,-0.7196929533075156,0.2904222167059063,1.0
2149,17,1,0,1,1.30001577897777,6,0,2,1,0,0,0,2.460743527113226,3.0,-1.6276464684974297,0.6060969810589611,-1.0089468303891125,2.0
2150,15,1,2,4,16.50616804845965,25,0,0,1,0,1,1,0.9633404310113688,4.0,1.1458231102873564,-1.0304726208958406,1.2354178873204653,0.0
2151,15,0,0,1,2.518812820950012,10,0,3,0,0,0,0,2.083697985872881,3.0,-1.3255035586998625,0.19400936553784975,-0.536448995081833,2.0
2152,15,1,0,2,18.061950140986195,7,1,2,0,0,1,0,2.942198841728139,2.0,1.3727946903122321,1.13229806522231,-0.8908223715622926,3.0
2153,18,0,2,2,17.284612045231142,5,1,2,0,0,1,0,3.1794507681007715,1.0,1.2600826803911098,1.3915998468985096,-1.1270712892159325,3.0
2154,16,0,0,1,9.291655288784922,7,0,1,1,0,0,0,2.627337296160058,2.0,0.0023999626988631365,0.7881737371488114,-0.8908223715622926,3.0
2155,18,0,0,1,14.887364086079812,1,0,3,0,0,1,0,3.1094935788792104,1.0,0.9034126162649678,1.3151409363912088,-1.599569124523212,3.0
2156,15,1,0,1,12.388901476363063,18,0,2,1,0,0,0,1.4229175121495328,4.0,0.5147575172533677,-0.5281831019921926,0.40854667553272617,1.0
2157,16,0,0,2,16.061512846754898,15,0,1,1,1,0,0,2.0582044841224825,3.0,1.0799035092201397,0.16614653413280117,0.0541732990522665,2.0
2158,15,1,1,1,8.63610201571824,6,1,2,0,0,0,1,2.917010983412451,2.0,-0.11143648916961917,1.104769283316415,-1.0089468303891125,3.0
2159,18,0,2,0,15.716169684887,9,1,2,0,1,0,0,3.1844421071087297,1.0,1.0283661478204265,1.3970550738275447,-0.6545734539086528,3.0
2160,18,0,0,3,9.24913634130296,11,0,4,0,0,1,0,2.6053753688041805,2.0,-0.0049190122608195165,0.7641706996203489,-0.41832453625501304,2.0
2161,18,0,1,4,18.819315756855875,16,0,4,1,1,0,0,2.346025741368296,3.0,1.4813483684123603,0.48071748809379833,0.17229775787908638,2.0
2162,15,1,1,1,9.727442016502952,6,1,1,0,0,0,0,2.23946398594873,3.0,0.07692185408697196,0.36425203526776684,-1.0089468303891125,2.0
2163,16,1,0,1,9.25238543867459,21,1,3,0,0,0,0,1.7511633575642405,4.0,-0.004359423605111626,-0.16943055635359058,0.7629200520131858,1.0
2164,16,1,1,0,15.701437231270257,7,0,3,1,1,0,0,2.952721567213245,2.0,1.0261607876388885,1.1437987577903106,-0.8908223715622926,3.0
2165,15,0,0,2,16.43155383521676,6,0,3,0,1,0,0,3.072136606487933,1.0,1.1347955054569776,1.2743120603218419,-1.0089468303891125,3.0
2166,16,0,0,3,11.089782286423414,3,0,2,0,0,0,0,2.809311538791001,2.0,0.30450895159657765,0.9870604060783983,-1.3633202068695722,3.0
2167,15,1,0,1,3.595956269901508,2,1,0,0,0,0,0,2.6440598613135307,2.0,-1.0831884180093228,0.806450473632212,-1.481444665696392,3.0
2168,16,1,0,1,9.35516461915159,18,0,3,1,0,0,1,1.3974290948962047,4.0,0.013315966092917495,-0.5560403763542724,0.40854667553272617,1.0
2169,17,1,0,2,19.36145005819357,14,1,1,0,0,0,0,2.4400605261033226,3.0,1.5583221111347143,0.5834917314650966,-0.06395115977455339,2.0
2170,17,1,2,2,15.059723860783702,3,0,1,0,0,0,0,2.6268192376885877,2.0,0.9295493070581665,0.7876075310626541,-1.3633202068695722,3.0
2171,18,1,0,0,16.223252077582643,24,0,3,1,1,0,0,1.4684288845931317,4.0,1.1039375679124128,-0.47844196757198515,1.1172934284936455,1.0
2172,17,1,0,2,0.6565099763848026,8,0,4,0,0,1,0,2.3806669165758354,3.0,-1.8056536355915414,0.5185781646666165,-0.7726979127354727,2.0
2173,17,0,0,1,9.3571892526832,12,1,1,1,0,0,0,2.303453349269981,3.0,0.013663644151727704,0.4341884786560725,-0.30020007742819316,2.0
2174,17,1,2,1,12.932422673151107,17,0,3,0,0,0,0,1.5961281034309902,4.0,0.6009635866045224,-0.33887456565631735,0.2904222167059063,1.0
2175,15,0,1,2,16.600653672561492,20,1,2,0,1,0,0,1.6853891464062594,4.0,1.1597682729965144,-0.24131772878827745,0.6447955931863659,1.0
2176,17,0,1,3,0.9854730716554294,15,0,3,0,1,0,0,1.8970003503646624,4.0,-1.7125722515434572,-0.010039681659261269,0.0541732990522665,2.0
2177,17,1,2,2,17.048777712837463,0,1,2,0,0,0,0,3.496776544580716,1.0,1.2256171363904933,1.7384174279865452,-1.7176935833500317,3.0
2178,18,1,2,3,10.968018734838234,3,1,1,0,0,1,0,3.361230858272882,1.0,0.2844787552859205,1.5902743191169393,-1.3633202068695722,3.0
2179,17,0,0,2,3.946279411521199,17,0,1,0,0,0,1,0.8217016697705576,4.0,-1.00803661097157,-1.185275086383382,0.2904222167059063,0.0
2180,17,1,1,2,6.345104328994,7,1,2,0,0,1,1,2.6404761356980795,2.0,-0.528405270352179,0.8025336816746808,-0.8908223715622926,3.0
2181,16,1,2,2,5.638591035031215,19,0,1,0,0,1,0,0.8972169272385859,4.0,-0.6642324277840609,-1.1027415487022507,0.526671134359546,0.0
2182,18,0,3,3,10.617180685769515,15,0,0,0,1,1,0,1.674676218445066,4.0,0.22643535361649852,-0.2530263009789336,0.0541732990522665,1.0
2183,18,0,2,3,1.0337135982226364,20,0,3,0,1,0,0,0.906353743453148,4.0,-1.6993096591899175,-1.0927555698336837,0.6447955931863659,0.0
2184,18,0,0,0,3.1707231699984706,10,1,2,0,0,1,0,2.4190289368571505,3.0,-1.176662470062432,0.5605054963419768,-0.536448995081833,2.0
2185,18,1,0,3,16.253860867515648,19,1,3,1,0,0,0,2.13144706871876,3.0,1.1084786563861686,0.246196179970262,0.526671134359546,2.0
2186,18,0,0,3,2.652079814936221,20,0,1,0,0,0,1,1.030802658909541,4.0,-1.294473795706371,-0.9567405498551744,0.6447955931863659,0.0
2187,18,1,2,2,4.667925389162539,20,1,3,0,0,0,1,1.5095198602197917,4.0,-0.8578567576570777,-0.43353205533771594,0.6447955931863659,1.0
2188,15,0,0,1,9.067412112083147,20,0,2,1,1,1,0,1.7892398367181417,4.0,-0.03629886442837087,-0.12781530359034823,0.6447955931863659,1.0
2189,17,0,0,3,10.34241776226661,26,1,0,0,0,0,0,0.5964170171485198,4.0,0.18062610171065216,-1.431497372972734,1.3535423461472853,0.0
2190,18,0,2,3,15.272209592283172,18,0,2,0,0,0,0,1.4145556778225787,4.0,0.9616601889296947,-0.5373220732629882,0.40854667553272617,1.0
2191,17,1,0,1,8.946648533323756,22,0,0,0,1,1,0,1.242176324159397,4.0,-0.05724204780260188,-0.7257221179431345,0.8810445108400057,1.0
2192,17,1,2,4,15.797292420710775,18,0,3,1,0,0,0,1.9347838118971947,4.0,1.040499761217818,0.031255320843234416,0.40854667553272617,2.0
2193,15,0,0,0,12.366926140909149,17,0,3,0,1,0,0,2.315769874969324,3.0,0.5112511825095915,0.44764968466914506,0.2904222167059063,2.0
2194,18,0,0,1,2.261994788476449,18,0,2,1,1,0,0,1.8186125604584331,4.0,-1.386272636503522,-0.09571272084217738,0.40854667553272617,1.0
2195,16,0,0,2,3.126628767856772,10,0,1,1,1,1,1,2.3631214597500585,3.0,-1.1865081040783916,0.4994020581337611,-0.536448995081833,2.0
2196,15,1,2,2,8.740674508995417,2,0,1,0,0,0,0,2.791339403107066,2.0,-0.09313199964910279,0.9674179657634934,-1.481444665696392,3.0
2197,16,0,0,2,7.937787861780792,7,1,2,1,0,0,0,2.9545340837691567,2.0,-0.23517446567487835,1.1457797270471304,-0.8908223715622926,3.0
2198,17,1,0,0,14.870885392745892,19,0,3,0,0,0,1,1.8128870432088853,4.0,0.9009095308517507,-0.10197035949036172,0.526671134359546,1.0
2199,17,0,3,4,11.614742795947038,18,1,1,0,0,0,0,1.1414565556036804,4.0,0.3902126041117628,-0.8358026379870148,0.40854667553272617,0.0
2200,15,0,0,0,7.762661620044986,9,0,0,0,1,0,0,2.295362280360723,3.0,-0.26663543975867,0.4253454373543116,-0.6545734539086528,2.0
2201,15,0,1,1,3.4152056690077126,15,0,2,1,0,0,0,1.6771008018764466,4.0,-1.1226035474962661,-0.25037638022510955,0.0541732990522665,1.0
2202,16,0,1,0,4.536742046509903,4,0,2,0,0,0,0,2.7521639310365127,2.0,-0.884728626161076,0.9246015812509987,-1.2451957480427522,3.0
2203,18,0,0,2,11.51002036938118,19,1,1,0,0,0,0,1.201444582455696,4.0,0.3731989242879619,-0.7702394095665367,0.526671134359546,1.0
2204,16,0,1,3,8.46877609799585,8,1,2,1,1,1,1,2.901185606881623,2.0,-0.14084453313887169,1.087473118885298,-0.7726979127354727,3.0
2205,15,1,0,2,10.29855017721344,7,0,2,1,0,0,0,2.6768273942833725,2.0,0.17328304207868286,0.8422633743328307,-0.8908223715622926,3.0
2206,16,0,1,3,3.4135487060446734,10,0,2,1,0,0,0,2.297639912551669,3.0,-1.1229669888521685,0.427834749429223,-0.536448995081833,2.0
2207,15,1,0,0,13.258125046891315,15,0,2,0,0,0,0,1.4514410214002431,4.0,0.6521590337406415,-0.4970086585158091,0.0541732990522665,1.0
2208,16,0,1,2,17.05077481711934,6,0,3,0,1,0,0,2.981786874282664,2.0,1.2259095398768554,1.1755653530011285,-1.0089468303891125,3.0
2209,15,0,0,2,5.158790135738012,14,1,0,0,0,1,1,1.4152214905212377,4.0,-0.7588445936987707,-0.5365943808827217,-0.06395115977455339,1.0
2210,15,1,1,2,9.830284516636532,23,0,1,1,0,0,0,0.9285393441441628,4.0,0.09438078387255032,-1.068508071089663,0.9991689696668256,0.0
2211,15,0,0,0,19.51054658041804,28,0,2,0,0,0,1,0.984031782647104,4.0,1.5793876515874472,-1.0078582445809017,1.589791263800925,0.0
2212,18,1,0,2,6.664834811014552,20,1,2,1,0,0,1,1.382935704905427,4.0,-0.4681817152246102,-0.5718807613180346,0.6447955931863659,1.0
2213,16,1,0,2,11.900926898475223,19,1,2,0,1,0,0,1.8638998217614855,4.0,0.43650210750321794,-0.04621652613194687,0.526671134359546,1.0
2214,16,0,0,2,1.8039140040048876,22,0,3,1,1,0,0,1.2284288472926583,4.0,-1.4982166944930568,-0.7407472656820777,0.8810445108400057,1.0
2215,16,1,2,2,12.120300049588865,16,0,3,1,0,1,0,2.137393264966037,3.0,0.47178575057326155,0.2526950072071526,0.17229775787908638,2.0
2216,15,1,0,1,1.7926354660923582,5,0,1,1,0,1,0,2.434532444006976,3.0,-1.5010363603295942,0.5774498773113664,-1.1270712892159325,2.0
